customer_id,recency_days,frequency,monetary_value,avg_order_value,payment_method,total_returns,return_rate,total_sessions,active_days,engagement_score,total_tickets,avg_resolution_days,open_tickets,top_category,top_brand
1417c7ca-376b-4ccd-9b86-4f0269c13888,327,3,368.85,122.95,Wallet,0,0.0,5,5,0,0,0.0,0,Electronics,Ellis LLC
14d29070-05e8-457e-98fb-b6f0bdb8e9df,17,4,2597.77,649.44,Cash,0,0.0,3,3,0,5,17.5,4,Clothing,Carr LLC
14e9b9aa-1734-4637-a582-511e93ca2a0e,88,9,3815.14,423.9,UPI,0,0.0,5,5,0,2,0.0,2,Clothing,"Hodge, Vazquez and Lopez"
14e9b9aa-1734-4637-a582-511e93ca2a0e,88,9,3815.14,423.9,Cash,0,0.0,5,5,0,2,0.0,2,Clothing,"Hodge, Vazquez and Lopez"
1504839f-918b-4ed8-8845-6b467e38647b,38,8,2157.67,269.71,Credit Card,0,0.0,0,0,0,0,0.0,0,Home,"Hopkins, Warren and Esparza"
15066732-cacc-4b06-9b0d-13cf4f655c1d,25,9,5363.06,595.9,UPI,0,0.0,2,2,0,2,12.0,1,Home,Trujillo Group
15066732-cacc-4b06-9b0d-13cf4f655c1d,25,9,5363.06,595.9,Cash,0,0.0,2,2,0,2,12.0,1,Home,Trujillo Group
15323a82-3e5e-4428-b9d8-cf00bb9d1d7b,113,6,2030.5900000000001,338.43,UPI,0,0.0,6,6,0,2,23.0,1,Home,Barrera-Mullen
15323a82-3e5e-4428-b9d8-cf00bb9d1d7b,113,6,2030.5900000000001,338.43,Credit Card,0,0.0,6,6,0,2,23.0,1,Home,Barrera-Mullen
156592f0-0b96-4657-88a4-eb7631231575,384,2,1680.13,840.07,Cash,0,0.0,5,5,0,1,0.0,1,Clothing,"Green, Hall and Scott"
156592f0-0b96-4657-88a4-eb7631231575,384,2,1680.13,840.07,Credit Card,0,0.0,5,5,0,1,0.0,1,Clothing,"Green, Hall and Scott"
158ea286-32cb-4ffc-bf08-2c06d3d6917e,142,6,2329.17,388.2,Wallet,0,0.0,6,6,0,0,0.0,0,Electronics,"Le, Gonzales and Robinson"
1590fa02-99c0-4483-939f-5d61cbf2d5dc,12,6,4190.71,698.45,UPI,1,0.17,5,5,0,0,0.0,0,Electronics,"Copeland, Stark and Rangel"
159764a2-8478-447e-933d-f1f42ca5b432,13,10,6077.599999999999,607.76,Cash,0,0.0,2,2,0,0,0.0,0,Home,Rogers-Nelson
159764a2-8478-447e-933d-f1f42ca5b432,13,10,6077.599999999999,607.76,Credit Card,0,0.0,2,2,0,0,0.0,0,Home,Rogers-Nelson
159764a2-8478-447e-933d-f1f42ca5b432,13,10,6077.599999999999,607.76,UPI,0,0.0,2,2,0,0,0.0,0,Home,Rogers-Nelson
15d3a501-04f9-445a-93eb-8fe6e4edeb6f,268,3,1038.42,346.14,Wallet,0,0.0,1,1,0,1,12.0,0,Clothing,"Ortega, Green and Spencer"
15d3a501-04f9-445a-93eb-8fe6e4edeb6f,268,3,1038.42,346.14,Cash,0,0.0,1,1,0,1,12.0,0,Clothing,"Ortega, Green and Spencer"
15d3a501-04f9-445a-93eb-8fe6e4edeb6f,268,3,1038.42,346.14,Credit Card,0,0.0,1,1,0,1,12.0,0,Clothing,"Ortega, Green and Spencer"
1606a0b6-a01f-44e2-b292-09746375204e,2,8,2365.9300000000003,295.74,Wallet,0,0.0,2,2,0,1,0.0,1,Home,Sandoval Inc
1644021b-8165-4c36-8f97-78653fc9dd5a,319,4,1717.5200000000002,429.38,UPI,0,0.0,4,4,0,2,0.0,2,Clothing,Ross Group
1644021b-8165-4c36-8f97-78653fc9dd5a,319,4,1717.5200000000002,429.38,Credit Card,0,0.0,4,4,0,2,0.0,2,Clothing,Ross Group
1644021b-8165-4c36-8f97-78653fc9dd5a,319,4,1717.5200000000002,429.38,Cash,0,0.0,4,4,0,2,0.0,2,Clothing,Ross Group
1644021b-8165-4c36-8f97-78653fc9dd5a,319,4,1717.5200000000002,429.38,Wallet,0,0.0,4,4,0,2,0.0,2,Clothing,Ross Group
16b2e175-f3cc-419e-bafc-aa5ad58b6596,169,7,1350.9099999999999,192.99,Credit Card,0,0.0,4,4,0,2,0.0,2,Sports,Sullivan Inc
17317e88-305e-4df1-bef5-33742e158a79,67,9,3894.41,432.71,Credit Card,0,0.0,3,3,0,0,0.0,0,Electronics,"George, Cruz and Davis"
17317e88-305e-4df1-bef5-33742e158a79,67,9,3894.41,432.71,Wallet,0,0.0,3,3,0,0,0.0,0,Electronics,"George, Cruz and Davis"
17678cee-dac2-4742-9171-12d4bb977c89,31,7,3028.8199999999997,432.69,Cash,0,0.0,3,3,0,0,0.0,0,Grocery,Smith LLC
17a7e5e2-5731-42a7-8fbf-11dcef4a9955,167,8,3739.51,467.44,UPI,0,0.0,4,4,0,1,1.0,1,Grocery,"Coleman, Baldwin and Waller"
17f7af3b-cebe-4f5f-937d-569f844f9e5c,215,6,4485.96,747.66,Cash,0,0.0,2,2,0,2,6.0,2,Electronics,Mclean Group
1801e6e0-da2b-4258-94be-054402aefe9e,38,4,2393.37,598.34,Cash,1,0.25,4,4,0,1,27.0,0,Sports,"Ball, Freeman and Bryant"
1818b7c6-fe9f-4e71-a234-4a15233dd40e,33,5,3066.0299999999997,613.21,Wallet,0,0.0,3,3,0,1,11.0,0,Home,"Smith, Hernandez and White"
1818b7c6-fe9f-4e71-a234-4a15233dd40e,33,5,3066.0299999999997,613.21,Credit Card,0,0.0,3,3,0,1,11.0,0,Home,"Smith, Hernandez and White"
18632d4f-e46b-43f4-9336-71e5b2d089a4,223,3,1176.55,392.18,Credit Card,0,0.0,4,4,0,1,0.0,1,Sports,"Hodge, Vazquez and Lopez"
18632d4f-e46b-43f4-9336-71e5b2d089a4,223,3,1176.55,392.18,UPI,0,0.0,4,4,0,1,0.0,1,Sports,"Hodge, Vazquez and Lopez"
18632d4f-e46b-43f4-9336-71e5b2d089a4,223,3,1176.55,392.18,Cash,0,0.0,4,4,0,1,0.0,1,Sports,"Hodge, Vazquez and Lopez"
188722c9-5e01-420f-94b9-257c99b2907d,314,2,2105.58,1052.79,Cash,0,0.0,6,6,0,3,17.0,3,Sports,"Nixon, Boyd and Dominguez"
188722c9-5e01-420f-94b9-257c99b2907d,314,2,2105.58,1052.79,Credit Card,0,0.0,6,6,0,3,17.0,3,Sports,"Nixon, Boyd and Dominguez"
188e6f15-eec5-482a-b30c-594487bcfbb3,92,8,8920.7,1115.09,Cash,0,0.0,5,5,0,0,0.0,0,Electronics,Shaw Inc
188e6f15-eec5-482a-b30c-594487bcfbb3,92,8,8920.7,1115.09,Credit Card,0,0.0,5,5,0,0,0.0,0,Electronics,Shaw Inc
18d170cf-90c9-4d96-b320-f812045a8252,575,4,684.97,171.24,UPI,0,0.0,2,2,0,4,20.0,4,Sports,"Kelly, Mosley and Brooks"
18e1d2e6-d778-4998-af4a-3df4a676a925,55,5,3802.79,760.56,UPI,0,0.0,2,2,0,2,13.0,0,Grocery,Barrera Inc
18ed6d15-570c-4b70-b46e-f6435129e7e1,57,7,5870.59,838.66,Credit Card,0,0.0,5,5,0,1,0.0,1,Home,Elliott-Jones
18ed6d15-570c-4b70-b46e-f6435129e7e1,57,7,5870.59,838.66,Cash,0,0.0,5,5,0,1,0.0,1,Home,Elliott-Jones
18ed6d15-570c-4b70-b46e-f6435129e7e1,57,7,5870.59,838.66,UPI,0,0.0,5,5,0,1,0.0,1,Home,Elliott-Jones
19243341-5b9e-45e1-953c-fa44e30c0cd4,57,2,2645.2799999999997,1322.64,Credit Card,0,0.0,4,4,0,2,25.0,2,Grocery,Spears PLC
19243341-5b9e-45e1-953c-fa44e30c0cd4,57,2,2645.2799999999997,1322.64,UPI,0,0.0,4,4,0,2,25.0,2,Grocery,Spears PLC
1967f606-6285-4c88-b351-47886f97826b,65,1,264.74,264.74,Cash,0,0.0,6,6,0,2,4.0,1,Electronics,"Nunez, Davis and Mccoy"
19853205-2122-4025-9f4e-e45e32512084,79,3,1663.0500000000002,554.35,Credit Card,0,0.0,2,2,0,1,0.0,1,Clothing,Nunez-Rodgers
1adb91dc-ffde-4765-80ba-26cdc9f5e463,293,6,3905.96,650.99,Cash,0,0.0,2,2,0,1,0.0,1,Home,Turner and Sons
1adb91dc-ffde-4765-80ba-26cdc9f5e463,293,6,3905.96,650.99,Wallet,0,0.0,2,2,0,1,0.0,1,Home,Turner and Sons
1adf514e-9672-4a45-8839-0af080de0e4d,561,3,1300.71,433.57,UPI,0,0.0,4,4,0,0,0.0,0,Grocery,"Ingram, Bailey and Acosta"
1b15c9cd-bec6-4aff-841b-cad93134e8cc,0,6,3660.81,610.14,Credit Card,0,0.0,5,5,0,2,29.0,1,Grocery,Jackson LLC
1b3358e5-fd34-4bae-9e40-293affa361d4,134,6,3445.72,574.29,Cash,0,0.0,6,6,0,0,0.0,0,Sports,"Miller, Keller and Flores"
1b436819-9ac4-441c-ad42-961f0be71906,18,3,278.33,92.78,Cash,0,0.0,3,3,0,1,14.0,1,Electronics,Davis-Nielsen
1b436819-9ac4-441c-ad42-961f0be71906,18,3,278.33,92.78,Credit Card,0,0.0,3,3,0,1,14.0,1,Electronics,Davis-Nielsen
1b436819-9ac4-441c-ad42-961f0be71906,18,3,278.33,92.78,Wallet,0,0.0,3,3,0,1,14.0,1,Electronics,Davis-Nielsen
1b4448fa-6989-4e3a-88a8-4c7f51b8f96f,129,3,1667.38,555.79,Cash,0,0.0,2,2,0,1,0.0,1,Home,Cortez Inc
1b4448fa-6989-4e3a-88a8-4c7f51b8f96f,129,3,1667.38,555.79,Wallet,0,0.0,2,2,0,1,0.0,1,Home,Cortez Inc
1b4448fa-6989-4e3a-88a8-4c7f51b8f96f,129,3,1667.38,555.79,Credit Card,0,0.0,2,2,0,1,0.0,1,Home,Cortez Inc
1b68134e-7bbc-40cc-a71c-3700abeb4238,116,4,1781.13,445.28,UPI,0,0.0,2,2,0,1,0.0,1,Grocery,Hernandez-Good
1b7f1b04-e34c-4d55-baaf-18f3bcf648e6,26,5,2423.91,484.78,Cash,0,0.0,5,5,0,2,27.0,1,Grocery,Peters-Johnson
1b7f1b04-e34c-4d55-baaf-18f3bcf648e6,26,5,2423.91,484.78,Wallet,0,0.0,5,5,0,2,27.0,1,Grocery,Peters-Johnson
1c0f5afc-63ec-4acf-b206-49d538352d6f,177,6,2282.11,380.35,Wallet,0,0.0,2,2,0,1,0.0,1,Grocery,Paul-Phelps
1c0f5afc-63ec-4acf-b206-49d538352d6f,177,6,2282.11,380.35,Cash,0,0.0,2,2,0,1,0.0,1,Grocery,Paul-Phelps
1c166afa-c8af-4b88-bbba-72e25f62635c,141,4,2009.81,502.45,Wallet,0,0.0,3,3,0,0,0.0,0,Clothing,"Morris, Young and Johnson"
1c3d5887-c37f-4433-bd8a-0a780376eb64,17,5,1698.79,339.76,Wallet,0,0.0,1,1,0,2,0.0,2,Sports,Johnson LLC
1c3d5887-c37f-4433-bd8a-0a780376eb64,17,5,1698.79,339.76,Cash,0,0.0,1,1,0,2,0.0,2,Sports,Johnson LLC
1c495e46-99cd-4e53-9177-9347c6374513,213,12,6537.96,544.83,Wallet,0,0.0,1,1,0,1,0.0,1,Home,Larson-Peterson
1c606c54-6489-4088-aedc-8f470c94a26f,320,1,390.04,390.04,Wallet,0,0.0,1,1,0,0,0.0,0,Grocery,Jennings-Smith
1c7c767d-8317-4040-9181-a9ad0583a5f6,440,2,1024.94,512.47,UPI,0,0.0,5,5,0,2,19.5,1,Home,Greene Group
1c7c767d-8317-4040-9181-a9ad0583a5f6,440,2,1024.94,512.47,Credit Card,0,0.0,5,5,0,2,19.5,1,Home,Greene Group
1c80f9bc-092f-4d28-b887-6da7e259813f,136,3,1512.8200000000002,504.27,Cash,0,0.0,2,2,0,0,0.0,0,Sports,Jones-Lopez
1c80f9bc-092f-4d28-b887-6da7e259813f,136,3,1512.8200000000002,504.27,UPI,0,0.0,2,2,0,0,0.0,0,Sports,Jones-Lopez
1c80f9bc-092f-4d28-b887-6da7e259813f,136,3,1512.8200000000002,504.27,Credit Card,0,0.0,2,2,0,0,0.0,0,Sports,Jones-Lopez
1c842349-19d1-4702-ad6d-f518ba681608,57,5,2542.5400000000004,508.51,UPI,0,0.0,2,2,0,3,0.0,3,Sports,Coleman Inc
1cd1e3de-114c-4a63-99ea-e585cb2c179a,339,6,2975.8900000000003,495.98,Cash,0,0.0,3,3,0,1,11.0,0,Sports,"Murphy, Fry and Martin"
1d0469cd-9fb9-4cde-a579-f916849e5589,234,6,4433.3099999999995,738.88,UPI,0,0.0,8,8,0,0,0.0,0,Clothing,"Stokes, Lee and Brown"
1d3585a0-2ef4-4607-9112-7e49720a3f69,6,10,3657.54,365.75,Cash,0,0.0,3,3,0,2,0.0,2,Sports,Ryan and Sons
1d3585a0-2ef4-4607-9112-7e49720a3f69,6,10,3657.54,365.75,Wallet,0,0.0,3,3,0,2,0.0,2,Sports,Ryan and Sons
1d5515db-795e-4b8c-a6bd-06e7df869a0f,125,4,2639.0299999999997,659.76,Cash,0,0.0,3,3,0,0,0.0,0,Home,Turner and Sons
1dc3ee1c-a685-40fd-ade7-e03b52514b35,83,7,2520.24,360.03,Wallet,0,0.0,4,4,0,1,0.0,1,Grocery,Roach Group
1e100610-3608-4e1c-a074-9ef921f01196,115,8,4018.69,502.34,Wallet,0,0.0,2,2,0,1,0.0,1,Clothing,Moore-Burton
1e16251d-6c9f-4b77-aaa8-7c5b4746e24a,101,8,4979.58,622.45,Cash,0,0.0,1,1,0,3,28.0,3,Electronics,Chambers Ltd
1e86fe50-5dec-46f3-8096-a4bf3a643eac,56,4,1101.98,275.5,Wallet,0,0.0,1,1,0,0,0.0,0,Sports,Hester Ltd
1e86fe50-5dec-46f3-8096-a4bf3a643eac,56,4,1101.98,275.5,Cash,0,0.0,1,1,0,0,0.0,0,Sports,Hester Ltd
1ed17a6d-dc62-498c-8547-2ab6bdcc7a82,188,2,1731.58,865.79,Wallet,0,0.0,4,4,0,1,14.0,1,Electronics,"Harding, Johnson and Briggs"
1f0e546c-eb13-441a-acc6-1c185d2ca28b,16,8,6178.629999999999,772.33,UPI,0,0.0,7,7,0,0,0.0,0,Grocery,Campbell Group
1f0e546c-eb13-441a-acc6-1c185d2ca28b,16,8,6178.629999999999,772.33,Cash,0,0.0,7,7,0,0,0.0,0,Grocery,Campbell Group
1f17d87d-763a-43e6-ba7e-1dcb8658ddb2,149,4,3689.8599999999997,922.46,Cash,1,0.25,2,2,0,2,0.0,2,Grocery,Juarez-Berger
1f7bb9bb-1336-4cea-bede-03e76f3ee624,241,6,2281.32,380.22,Credit Card,0,0.0,5,5,0,1,0.0,1,Clothing,"Christensen, Hayes and Thompson"
1f7bb9bb-1336-4cea-bede-03e76f3ee624,241,6,2281.32,380.22,Cash,0,0.0,5,5,0,1,0.0,1,Clothing,"Christensen, Hayes and Thompson"
1f8779ca-4994-4cb7-94c1-9ac856cb6f80,275,7,2681.32,383.05,Credit Card,0,0.0,1,1,0,1,19.0,1,Electronics,Calhoun Group
1f8779ca-4994-4cb7-94c1-9ac856cb6f80,275,7,2681.32,383.05,UPI,0,0.0,1,1,0,1,19.0,1,Electronics,Calhoun Group
1fea63ce-7c84-4138-8055-fa0c252e7125,113,5,2563.27,512.65,Cash,0,0.0,8,8,0,3,15.5,2,Grocery,Johnson-Haley
204144f8-601a-423c-9b25-971562cd2959,41,4,722.73,180.68,Cash,0,0.0,1,1,0,0,0.0,0,Grocery,Davis-Moore
205bcc73-9a5c-4505-9a90-dbf9c76edeb2,97,7,2234.93,319.28,UPI,0,0.0,3,3,0,0,0.0,0,Electronics,"Thomas, Lane and Ferguson"
205bcc73-9a5c-4505-9a90-dbf9c76edeb2,97,7,2234.93,319.28,Wallet,0,0.0,3,3,0,0,0.0,0,Electronics,"Thomas, Lane and Ferguson"
2079c660-93ae-4b6c-bc6e-c635f683d1cd,170,3,771.98,257.33,UPI,0,0.0,2,2,0,1,20.0,0,Clothing,Li-Cole
20ea5b37-66d7-4bef-ace4-a8cb87141205,78,3,1336.6100000000001,445.54,Credit Card,0,0.0,5,5,0,1,0.0,1,Clothing,"Ford, Ward and Smith"
20ea5b37-66d7-4bef-ace4-a8cb87141205,78,3,1336.6100000000001,445.54,Wallet,0,0.0,5,5,0,1,0.0,1,Clothing,"Ford, Ward and Smith"
20ea5b37-66d7-4bef-ace4-a8cb87141205,78,3,1336.6100000000001,445.54,UPI,0,0.0,5,5,0,1,0.0,1,Clothing,"Ford, Ward and Smith"
2113e65d-eefc-4bd1-993b-a3996a38e048,38,7,4260.67,608.67,Cash,1,0.14,3,3,0,1,23.0,0,Grocery,"Jones, Gamble and Taylor"
2113e65d-eefc-4bd1-993b-a3996a38e048,38,7,4260.67,608.67,Cash,1,0.14,3,3,0,1,23.0,0,Grocery,"Jones, Gamble and Taylor"
2113e65d-eefc-4bd1-993b-a3996a38e048,38,7,4260.67,608.67,Wallet,1,0.14,3,3,0,1,23.0,0,Grocery,"Jones, Gamble and Taylor"
2113e65d-eefc-4bd1-993b-a3996a38e048,38,7,4260.67,608.67,Wallet,1,0.14,3,3,0,1,23.0,0,Grocery,"Jones, Gamble and Taylor"
21302c10-3605-4cc3-9214-496f00491b38,12,3,2148.9500000000003,716.32,Wallet,0,0.0,4,4,0,0,0.0,0,Grocery,Jackson LLC
21302c10-3605-4cc3-9214-496f00491b38,12,3,2148.9500000000003,716.32,UPI,0,0.0,4,4,0,0,0.0,0,Grocery,Jackson LLC
21302c10-3605-4cc3-9214-496f00491b38,12,3,2148.9500000000003,716.32,Cash,0,0.0,4,4,0,0,0.0,0,Grocery,Jackson LLC
2130fc55-edc4-4272-b77d-e4c3c35cccb7,248,4,1756.49,439.12,Wallet,0,0.0,0,0,0,1,8.0,0,Grocery,Spears PLC
2159bb03-a7e6-4a88-85aa-19047b10424f,262,3,2179.74,726.58,Wallet,0,0.0,3,3,0,0,0.0,0,Home,Kim-Anderson
215ad9c1-3fab-4ba9-b356-ace161a034ce,131,4,403.04,100.76,Wallet,0,0.0,3,3,0,0,0.0,0,Grocery,Hunter-Pratt
2200476a-b013-4400-a4c8-5e48d5aadd08,259,2,1656.8,828.4,Credit Card,0,0.0,4,4,0,1,12.0,0,Electronics,Carroll-Owens
223c1a8f-c704-465d-9039-569cb62f49ad,127,7,4306.139999999999,615.16,Wallet,0,0.0,4,4,0,1,0.0,1,Grocery,Mclean-Cunningham
2299e449-ffd0-4dbe-bf94-774e4660ef67,43,7,3853.3,550.47,Credit Card,0,0.0,3,3,0,0,0.0,0,Electronics,"Ward, Burke and Smith"
2299e449-ffd0-4dbe-bf94-774e4660ef67,43,7,3853.3,550.47,Wallet,0,0.0,3,3,0,0,0.0,0,Electronics,"Ward, Burke and Smith"
2299e449-ffd0-4dbe-bf94-774e4660ef67,43,7,3853.3,550.47,Cash,0,0.0,3,3,0,0,0.0,0,Electronics,"Ward, Burke and Smith"
22b4d662-fc8e-43aa-bff6-010d65ffd8f8,241,6,5153.54,858.92,Cash,0,0.0,3,3,0,1,0.0,1,Clothing,"Marquez, Kelly and Duffy"
22bf3231-8cb4-4a8e-9b6d-3e9ec728989d,124,11,7929.87,720.9,Cash,1,0.09,2,2,0,0,0.0,0,Electronics,Garrison Group
22c34878-7af5-4d32-863c-1c9a619b6043,109,10,4876.29,487.63,Credit Card,0,0.0,4,4,0,1,25.0,0,Electronics,Wilson-Pacheco
22f90dbf-71e5-4675-b214-0254674e4b4e,588,2,1599.55,799.78,Cash,0,0.0,0,0,0,2,29.0,2,Clothing,Ross Group
2304f6a0-9b3a-4e04-b0b0-0c780321ca8f,127,4,1397.1100000000001,349.28,UPI,0,0.0,4,4,0,1,15.0,0,Sports,Becker-Jones
2304f6a0-9b3a-4e04-b0b0-0c780321ca8f,127,4,1397.1100000000001,349.28,Wallet,0,0.0,4,4,0,1,15.0,0,Sports,Becker-Jones
231f70c4-8e0d-497e-9d6f-629bad166bad,207,6,1908.8400000000001,318.14,Cash,0,0.0,2,2,0,1,0.0,1,Electronics,Vasquez-Richardson
231f70c4-8e0d-497e-9d6f-629bad166bad,207,6,1908.8400000000001,318.14,Wallet,0,0.0,2,2,0,1,0.0,1,Electronics,Vasquez-Richardson
237db905-3cbf-4e54-910f-17ad3ce8a1bf,435,3,3423.4399999999996,1141.15,Wallet,0,0.0,0,0,0,0,0.0,0,Grocery,Spears PLC
23839858-8f28-44d2-ac0f-3f6589d9cf8e,257,7,3594.3,513.47,Cash,0,0.0,2,2,0,1,0.0,1,Electronics,Peck Group
23846c90-2032-4513-8b6d-4691874f3a88,29,7,4770.610000000001,681.52,Cash,0,0.0,1,1,0,1,18.0,1,Clothing,Li-Cole
24099573-8fd1-4710-8caf-d87c2e78973d,6,4,2403.79,600.95,UPI,0,0.0,2,2,0,1,20.0,0,Clothing,Li-Cole
2423a154-1166-4ab7-bb89-b6dde19476ed,124,7,2488.0199999999995,355.43,Wallet,0,0.0,3,3,0,0,0.0,0,Home,Moore-Burton
2423a154-1166-4ab7-bb89-b6dde19476ed,124,7,2488.0199999999995,355.43,UPI,0,0.0,3,3,0,0,0.0,0,Home,Moore-Burton
2423a154-1166-4ab7-bb89-b6dde19476ed,124,7,2488.0199999999995,355.43,Credit Card,0,0.0,3,3,0,0,0.0,0,Home,Moore-Burton
2427ecd0-d737-4856-85e9-2a28a8e31ebf,161,5,4276.25,855.25,Wallet,1,0.2,0,0,0,0,0.0,0,Home,"David, Phillips and George"
242a9769-43ac-4cb3-8d5e-b426f8d2b5df,40,4,1504.65,376.16,Cash,0,0.0,4,4,0,1,0.0,1,Home,Greene Group
24a2ab19-ab33-4134-9e21-b609fecd1535,3,4,1254.9,313.73,Cash,0,0.0,1,1,0,0,0.0,0,Home,"Williams, Santos and Bailey"
24d4fd22-4bde-4924-900b-daf2b4ed416f,263,3,1189.1599999999999,396.39,Credit Card,0,0.0,6,6,0,2,19.5,1,Home,"Mitchell, Howard and Spencer"
24e20430-c272-49d9-a315-17c8bd9c8776,211,2,1050.84,525.42,Cash,0,0.0,4,4,0,1,24.0,1,Grocery,Spears PLC
24e20430-c272-49d9-a315-17c8bd9c8776,211,2,1050.84,525.42,UPI,0,0.0,4,4,0,1,24.0,1,Grocery,Spears PLC
2519ac23-6818-455d-a50f-15a3db9871e8,55,3,763.8800000000001,254.63,Cash,0,0.0,3,3,0,0,0.0,0,Sports,"Vazquez, Andrews and Santos"
253e7d45-1baf-4857-8be1-b928faef5c6e,81,5,4481.49,896.3,Wallet,0,0.0,3,3,0,3,10.666666666666666,1,Grocery,"Gonzalez, Knapp and Vasquez"
2540f8d1-4246-44a5-85d3-f221e1505a5f,37,8,5241.820000000001,655.23,Wallet,0,0.0,3,3,0,0,0.0,0,Sports,Mckee Ltd
2540f8d1-4246-44a5-85d3-f221e1505a5f,37,8,5241.820000000001,655.23,UPI,0,0.0,3,3,0,0,0.0,0,Sports,Mckee Ltd
25759013-f33c-4056-8116-3c3c17ab2bb7,120,8,5638.79,704.85,Wallet,0,0.0,3,3,0,0,0.0,0,Home,"Rodriguez, Lewis and Cantu"
258dd7a5-40d6-48b8-ab9e-5c4f3623ef19,264,2,683.25,341.63,Credit Card,0,0.0,1,1,0,2,6.0,1,Grocery,Martin Ltd
258dd7a5-40d6-48b8-ab9e-5c4f3623ef19,264,2,683.25,341.63,UPI,0,0.0,1,1,0,2,6.0,1,Grocery,Martin Ltd
25a01d76-706d-4896-891d-33dc86530e45,89,5,2146.34,429.27,Wallet,1,0.2,4,4,0,1,21.0,0,Home,Dunn-Vance
25a01d76-706d-4896-891d-33dc86530e45,89,5,2146.34,429.27,Wallet,1,0.2,4,4,0,1,21.0,0,Home,Dunn-Vance
25a01d76-706d-4896-891d-33dc86530e45,89,5,2146.34,429.27,UPI,1,0.2,4,4,0,1,21.0,0,Home,Dunn-Vance
25a01d76-706d-4896-891d-33dc86530e45,89,5,2146.34,429.27,UPI,1,0.2,4,4,0,1,21.0,0,Home,Dunn-Vance
25bef4b0-4719-475e-8d6e-13fc92b91c8c,232,4,647.02,161.76,Cash,0,0.0,4,4,0,0,0.0,0,Home,Moore-Burton
26098d66-d9fa-47c3-82c2-d5c751b3bf3f,303,2,580.44,290.22,UPI,0,0.0,4,4,0,0,0.0,0,Clothing,Simpson PLC
260ff44f-b9d5-4db9-875c-8700fb7a733e,2,6,2671.64,445.27,UPI,0,0.0,5,5,0,0,0.0,0,Clothing,Brown LLC
26833952-e8b8-4a41-b1ff-9748c16e74b0,159,2,1285.3200000000002,642.66,Wallet,0,0.0,3,3,0,0,0.0,0,Sports,Drake-Ortiz
26833952-e8b8-4a41-b1ff-9748c16e74b0,159,2,1285.3200000000002,642.66,UPI,0,0.0,3,3,0,0,0.0,0,Sports,Drake-Ortiz
26882df9-c5b3-45a3-9fb8-38ba3448eb5d,20,3,2333.76,777.92,Wallet,0,0.0,7,7,0,1,0.0,1,Home,Coleman LLC
26882df9-c5b3-45a3-9fb8-38ba3448eb5d,20,3,2333.76,777.92,UPI,0,0.0,7,7,0,1,0.0,1,Home,Coleman LLC
26882df9-c5b3-45a3-9fb8-38ba3448eb5d,20,3,2333.76,777.92,Credit Card,0,0.0,7,7,0,1,0.0,1,Home,Coleman LLC
2694d9f1-b48e-4df9-93ab-94f1e40ff4e0,141,5,3955.44,791.09,Cash,0,0.0,4,4,0,0,0.0,0,Electronics,Velazquez PLC
26f02e3a-58a5-4df1-9769-47320a21baba,124,4,2622.74,655.69,Cash,0,0.0,4,4,0,2,21.0,1,Sports,Nelson-Martinez
26f02e3a-58a5-4df1-9769-47320a21baba,124,4,2622.74,655.69,Wallet,0,0.0,4,4,0,2,21.0,1,Sports,Nelson-Martinez
270b9cf2-c24a-4cb4-a21c-3d6983b43213,168,5,1987.9999999999998,397.6,Wallet,1,0.2,2,2,0,0,0.0,0,Electronics,Thomas Ltd
27238349-f6cf-4486-989a-4d07ed7f52f6,116,4,2309.43,577.36,Cash,0,0.0,2,2,0,1,27.0,1,Home,Kim-Anderson
275fa537-9e07-44d5-8387-f70d8b4198b9,104,5,1544.8600000000001,308.97,UPI,0,0.0,4,4,0,0,0.0,0,Sports,Spears-Gilbert
27764f56-ccb8-49f8-984a-d94d15d18b9f,112,6,3103.9700000000003,517.33,Wallet,0,0.0,2,2,0,0,0.0,0,Sports,"Buchanan, Lopez and Mckee"
27764f56-ccb8-49f8-984a-d94d15d18b9f,112,6,3103.9700000000003,517.33,Credit Card,0,0.0,2,2,0,0,0.0,0,Sports,"Buchanan, Lopez and Mckee"
27764f56-ccb8-49f8-984a-d94d15d18b9f,112,6,3103.9700000000003,517.33,UPI,0,0.0,2,2,0,0,0.0,0,Sports,"Buchanan, Lopez and Mckee"
27c21cf4-ed42-4411-b73a-204dd4e52fb6,21,6,2320.27,386.71,Wallet,0,0.0,1,1,0,2,17.0,2,Sports,"Brown, Humphrey and Vega"
27c21cf4-ed42-4411-b73a-204dd4e52fb6,21,6,2320.27,386.71,Credit Card,0,0.0,1,1,0,2,17.0,2,Sports,"Brown, Humphrey and Vega"
2861afb4-0f81-43e1-9514-ea7e3823dda3,36,3,3592.79,1197.6,Wallet,0,0.0,4,4,0,1,0.0,1,Sports,Coleman Inc
2896aff9-453f-4285-8538-23bc129f34b8,8,4,1807.94,451.99,Credit Card,0,0.0,4,4,0,0,0.0,0,Clothing,Williams LLC
28be2e50-2225-478e-81f3-cf663e8539ba,50,5,1942.97,388.59,Credit Card,0,0.0,2,2,0,1,24.0,1,Clothing,Garcia-Lee
28be2e50-2225-478e-81f3-cf663e8539ba,50,5,1942.97,388.59,Wallet,0,0.0,2,2,0,1,24.0,1,Clothing,Garcia-Lee
