ticket_id,customer_id,ticket_category,priority,status,opened_date,resolved_date
044101e2-1008-477b-8ad8-076cf1f3e459,4f19bec6-e74c-4486-90dd-f23ad3cc0774,Order Issue,High,Escalated,2024-11-15,2024-12-11
0451f781-b769-4bff-bd97-1a3b6c6e28da,4e438d64-3221-4efe-a48b-e19ee415d1c1,Technical Support,Low,Pending,2024-07-27,
045429f0-390d-48b7-b1bd-df840c25c157,0291e01d-942a-4f8d-b6d8-e945f2fac68d,Product Inquiry,High,Escalated,2024-07-03,2024-07-17
0455ae06-cf81-4627-a308-f482d6e78e08,a7026d2f-89f1-4474-bfef-625fa73f6618,Technical Support,Medium,Open,2023-12-22,
045e5a0c-6e8c-4b6c-8b80-e434a7cb94ec,0fc61c2a-dc9d-4ffb-9649-de51dd024a9f,Complaint,Medium,Open,2025-04-30,
0468c7dc-37a4-42a1-9759-b49b11327a68,933ab0a6-01ee-4256-93d6-6f85fad60596,Technical Support,Low,Pending,2025-06-22,
046b483c-2155-48ad-8e73-aff5971589a9,ed5c1b28-0401-4fe0-bfd1-6933b2e22a3b,Technical Support,High,Escalated,2025-06-18,2025-07-08
046d43be-af87-47f7-ab14-e78d39ff283a,d9ab6955-9f5d-438d-b2a6-623ba0f1efe2,Technical Support,High,Open,2024-06-24,
04734afa-8325-4588-b48b-59a7a8a0593c,27db7913-b15c-4071-b642-7f844793fb3d,Product Inquiry,High,Pending,2024-02-19,
047f318c-1afb-43bc-891b-b0fadec34b55,339d3063-a75b-49db-8607-8d3699321380,Technical Support,High,Escalated,2025-04-19,2025-04-21
04822f37-c05d-4836-b34d-2db2e31145f5,b39591b0-36b6-4d6f-9c62-a94769bbb3c2,Product Inquiry,High,Pending,2024-12-14,
0486efe4-8b5e-4580-b7e3-502219de6475,9f291111-ac0e-49ed-b822-d669c14ae376,Order Issue,Low,Open,2024-09-13,
04874e12-78ae-4b2c-aed2-e09b4b35db69,3d7a7362-645a-4039-b52b-389ee20087b4,Payment Problem,Medium,Open,2025-05-30,
04885d71-1562-43c8-9b10-e3c077b1f90e,2e0d8056-5e57-4d12-a3fd-7f7966c55dd8,Order Issue,Low,Pending,2024-09-17,
049680f0-0832-43c7-835f-4310f4453498,f2d9d277-4d17-4c3e-9b66-42aa06cc01d7,Order Issue,High,Open,2023-12-31,
04a5c882-4670-4149-80c3-58d0b38620ee,5eadf1ee-7ae3-4d4a-9927-2a36bd9fa0ac,Product Inquiry,Low,Resolved,2024-01-28,2024-02-05
04bbd77a-d446-4fa1-a2f1-2e76608f7366,c9a396a1-4abf-4c6c-b730-8e456dad1b0d,Product Inquiry,Low,Pending,2023-10-11,
04bf5f6c-0e3d-4fa8-b120-bc5d168aa253,7f05d636-566b-4001-99ec-a501ad37a10b,Technical Support,High,Escalated,2023-12-07,2023-12-17
04c2a796-cbfc-4e3a-bf6c-9bdc3c417808,515b569a-dd8c-4f43-b1e8-7ba1c3ef5b41,Technical Support,Medium,Open,2023-09-15,
04d6e64b-2118-4942-9a1d-3134d856be7b,3e86eec2-56eb-440e-8911-cf75185adccb,Complaint,High,Escalated,2025-06-13,2025-06-14
04e615a3-4797-4ba4-a7f0-dc920ad493ab,3013b1f4-ab14-4d45-a544-e60137c12e11,Order Issue,High,Resolved,2024-10-06,2024-10-15
04ea77eb-bff6-47bd-b7df-746959abaf07,50934c49-17f3-440c-a591-ad284b55a25a,Product Inquiry,High,Resolved,2024-11-15,2024-12-04
04f574ff-6230-49db-9fbe-c96b9d1a995d,c8ecfa0d-b2c6-4fb2-9493-ac6804630e3f,Technical Support,Low,Resolved,2024-01-05,2024-02-02
04f61e46-6712-492e-8432-29fbf6ede3b0,746dcdcf-90a0-4dd9-a7ef-d7219d06e5e5,Technical Support,Low,Escalated,2025-04-05,2025-04-17
0501673b-9352-4563-8ccf-881448e8be63,9e1c2a7f-d530-469f-9eac-6fd3ee23c330,Product Inquiry,Low,Open,2024-06-18,
05042273-bf6f-4755-8767-73865e45787b,3830b818-ffe1-43ee-b4dd-9fea08fdddb7,Product Inquiry,High,Open,2025-05-27,
05087108-915c-4387-814e-be6be82d3738,fc09d2af-1024-44d1-8531-19cde9644e89,Product Inquiry,High,Resolved,2025-06-04,2025-06-21
05105bde-63f4-4011-99fc-1dc305b3777a,23bec83e-5992-4639-b3d1-d06ea8fda983,Product Inquiry,Medium,Resolved,2024-06-11,2024-07-08
05160a0e-70d8-4890-8330-e193d43ad115,dec1160b-7341-4a68-b096-aa0e1678661c,Payment Problem,High,Pending,2025-05-16,
05186452-3c45-4c7f-aa6f-cc9407f6e7ea,f365f29c-a724-4206-8e47-9500347945b9,Product Inquiry,High,Escalated,2024-12-18,2025-01-11
051bd38b-8c0f-4251-98af-a9876cd7f9ae,22b21434-ab56-423c-b3c3-eeaa91dabe74,Complaint,Low,Pending,2024-05-26,
051cf609-31a8-4e36-b246-a7b9080d2d58,2e06f130-81bc-4a21-9303-1f0284e16a73,Technical Support,Low,Escalated,2025-01-27,2025-02-12
051db087-9108-42a2-8d50-38298e0c4ecf,1ad079ed-beaa-44ec-b645-930b9d8655b4,Order Issue,High,Resolved,2024-05-05,2024-05-15
0529c7e1-d192-4d55-9460-894ab87cbc2f,9905ec0f-6639-479a-93e2-5b9631c537b0,Payment Problem,Low,Open,2024-07-18,
052c6337-2e2a-4740-958c-1161fecc5708,bf20cc41-ed68-4873-9428-a8b5818fd23a,Product Inquiry,Medium,Open,2024-11-09,
05300443-d11e-4e57-add9-d9e016f1a0be,fdc10086-e84c-4c43-88cc-852985af6837,Payment Problem,High,Escalated,2024-03-05,2024-03-09
0532461a-97ed-4f99-99c8-15e59f98d1d8,2d452424-3e11-493f-adda-6237576a585a,Product Inquiry,High,Escalated,2024-11-12,2024-11-21
05337b50-9761-4c99-9e58-8d1ea85c83d5,9504fb1a-c354-4183-b32c-20e924ab930b,Order Issue,Low,Escalated,2025-04-10,2025-05-10
0533c5c3-56c7-4448-8935-1de298a0f312,574642de-5b15-43f3-92a3-0432b21e3028,Order Issue,High,Open,2024-05-29,
05367867-4599-46fa-838a-23c9453f4e1e,fdb8c9b3-a366-48bc-b033-8ae5b60822e3,Complaint,Medium,Pending,2025-01-31,
0540a433-c8e1-445f-85d6-8df52cedab0b,e396c489-18b7-4487-99b8-e7464ac8ad00,Payment Problem,Low,Resolved,2025-04-16,2025-05-06
0547d8f2-0608-4e6d-bfb2-a93ff985965e,be49d84f-bb87-4581-a03a-30877670f301,Payment Problem,High,Open,2023-10-20,
0553650c-2562-429b-a5ca-b9dce3281178,4611026e-3ea6-4a63-a427-b19c419d71c1,Technical Support,Medium,Resolved,2024-05-06,2024-05-15
055aed08-591c-4637-b27e-61f2182dde52,a0f85c3c-37f7-4ac5-a09e-b49c1befdad3,Technical Support,Low,Resolved,2025-04-29,2025-05-15
0563013f-9315-44d6-87be-1521f327962f,0a6d71f9-d8b6-4686-91c2-1ebdaa729609,Complaint,High,Open,2025-04-25,
05666ede-b098-40b3-828b-3ba2bc6ddf17,345cadf5-c5c6-47b0-8591-d6864bb4791c,Order Issue,Medium,Resolved,2025-05-04,2025-05-08
0568dda2-57c4-491a-a232-103b22c327c2,908766b0-767d-4e51-9628-5a724c4706f9,Product Inquiry,Low,Escalated,2024-08-17,2024-09-10
056b3141-6ef5-4bcd-ac55-8fe6409c2997,77d65c95-0d70-442f-8a05-7de80701f12d,Order Issue,Medium,Escalated,2025-05-23,2025-06-11
056d4aac-0053-4559-a417-750762f2d556,93c93249-6d0c-4cf1-944e-b0581e925f69,Complaint,Medium,Escalated,2024-08-01,2024-08-15
056d6faf-cdb4-4432-8be1-f4dc38168a13,6cc4e614-3e10-4f82-8487-aa9ef4542ed7,Payment Problem,High,Open,2024-01-19,
0572727e-d35e-4ab0-9e1d-2b0cabbdd917,0c79e3dd-07c5-4a17-96d4-2df7c8a9feaa,Payment Problem,High,Open,2025-01-17,
0572acf2-76aa-4b2a-ab42-7d9f56e293a8,72c6da95-a8b2-4cba-9bf7-2ae2ce20d1b8,Complaint,High,Pending,2025-04-18,
0574c20a-d1d1-42b3-9ff8-0fce695bc9d0,881d84ec-6693-488b-a1b5-1102d29f2c8c,Technical Support,Low,Open,2024-08-24,
0586f6f7-a19d-4d67-9277-b3e6a8683713,6a5056aa-27e5-4e89-83a8-34ee09b9169c,Product Inquiry,High,Pending,2023-10-25,
058ebc77-3ed3-43ca-b5d6-0642c0ef2ee7,a3040e97-b589-4795-8df6-0d9b9aa56296,Technical Support,Medium,Resolved,2025-07-10,2025-07-26
05abb63a-7f75-478e-a85f-aaaf023a141b,f80e16ed-3002-4a1d-9dbb-fb8d6c5fa3f7,Technical Support,Low,Open,2024-12-23,
05bd6554-a1d8-4d8c-9f32-97f95f9a570a,fb94fc80-f93e-4053-b258-c405ab2fdc93,Complaint,Medium,Open,2024-04-04,
05c3290a-3060-4ead-bdff-4839db30248d,e52736dd-d120-4a44-803d-c4898aed8dcc,Payment Problem,High,Resolved,2025-05-01,2025-05-17
05c32d4f-cd25-4c2d-9b6f-56913371054a,a72adea0-85bf-4cde-af34-d96a27546001,Order Issue,Low,Open,2024-12-15,
05c4ccd2-38de-40a4-ac25-ff081fe4e965,3d53eb58-affb-402d-9c9a-0ad9a00fb64c,Product Inquiry,High,Pending,2024-11-13,
05c7549d-547c-4257-ae6e-f184827f3097,0e664177-c2ed-4d44-81cc-397c897a9c92,Technical Support,High,Escalated,2025-08-29,2025-09-21
05d2e849-8be3-4c8d-be89-cbf52f01fd71,33311575-2572-40d1-9b00-123b13be7c71,Product Inquiry,High,Pending,2025-05-12,
05dc8ce9-db8e-4be9-8936-8a19ee1223fa,3317e8fd-85c0-45e5-b6b4-c7f55614becd,Complaint,Low,Resolved,2024-11-08,2024-11-26
05ddb4b2-fd69-4971-88c2-bcbf30a4e3c9,da4927c5-e991-4f76-9ef2-0a928c2454a3,Technical Support,Low,Resolved,2024-11-20,2024-11-30
05de0349-6786-4fba-b475-e64aa9ce0512,50241495-4025-4f0f-9387-32d4044a5797,Order Issue,High,Resolved,2025-01-23,2025-02-01
05e04e5b-0f1c-46f9-b414-06db21548139,41a0c921-0875-4623-bd77-5dd3e30dda4e,Technical Support,Low,Pending,2024-07-21,
05e4936e-2fba-4aa1-abbd-6f2a771e8672,8f8c6639-ab73-4653-8592-2087c30fc234,Complaint,High,Resolved,2024-06-11,2024-06-24
05e6403a-2bf9-400e-85e1-d334cecc28bf,11d97d10-4b60-489e-ae29-27e2ff01fc88,Technical Support,High,Escalated,2025-01-17,2025-02-12
05ea2987-0695-41af-9b24-42813ef68460,daa343fb-9e57-4ce3-871b-1c7a6011423c,Product Inquiry,High,Resolved,2023-11-15,2023-12-01
0601da0d-7838-4619-8de6-2ca9b254be95,307f6eff-86f4-4b2e-bddb-a0dc7bf1a114,Complaint,Medium,Open,2025-04-20,
060418d7-af77-4fe1-8753-1fab5bda91fb,7fc88d9e-27e8-4823-ad95-a6ac56b7259e,Payment Problem,High,Escalated,2023-12-26,2024-01-14
060c73bc-4cc0-4ae6-8b79-ddfbebf1c208,0fcf93e0-60a0-45ef-b028-df4f598e2a59,Technical Support,High,Resolved,2024-08-27,2024-09-03
060f5b4e-3bcc-4efc-a59c-aeddee309c6b,ddced5f9-fa52-4dc7-9b66-0c606321a4e2,Payment Problem,Low,Resolved,2025-04-26,2025-05-14
06115eb5-7b1f-464c-b030-67fc2011d771,c3b5dd78-67ac-422c-bdd1-3125d8ce81bf,Complaint,Medium,Escalated,2024-03-29,2024-04-12
061d0bcd-1c55-4f24-afed-9f516db537f4,871dde12-056c-4c16-abdd-dad51598f59a,Technical Support,High,Resolved,2024-12-23,2025-01-15
062162b1-a9d2-4304-a9a8-20e9f21503a9,ebf12d46-dc86-438d-9e49-0170201ddaa3,Complaint,High,Escalated,2025-07-25,2025-08-02
062b4d14-fab8-4feb-a11d-094155cceefa,36d01c03-1f0f-46d6-93b6-d0065cca0fdd,Technical Support,Medium,Resolved,2024-11-01,2024-11-24
063f1039-310b-40b2-90fa-915cf6d77304,9bf73420-185f-4e24-85ac-bc15ab5f5fb4,Technical Support,Medium,Escalated,2023-12-01,2023-12-06
064c02fa-e1b8-42f3-8ef6-1e20ec6b1b9b,57f94d83-5407-4586-ac69-a31b504dc70e,Order Issue,Medium,Escalated,2024-08-14,2024-09-08
064dc239-90ea-4cf2-bb0c-80ce13538348,02f15508-e321-4d29-b100-3cc2b5785da2,Order Issue,Low,Pending,2024-08-01,
06574000-8d61-4f9f-ae63-6a3d11d05c27,e439f50f-cb4b-4e6f-b291-04770d8ce0a8,Complaint,Low,Escalated,2024-11-05,2024-11-23
0657ba7d-3565-4a85-b621-4d61cda2a880,cb8cbdd8-fd61-45c5-8c5f-751ec6bbec61,Product Inquiry,Medium,Resolved,2024-05-28,2024-06-02
067ebafa-f881-4369-aaa7-b8acc9d43233,50ab0309-8373-4f6b-b120-756ca3bb379d,Product Inquiry,Medium,Open,2023-09-27,
06832e46-49c4-4c0a-9b1f-d5789691e152,2970a48a-bb87-423d-8825-d3c55fcaaff1,Payment Problem,High,Escalated,2024-04-07,2024-05-01
06856466-d6bf-4b97-af31-06dbd40011c0,d127d462-912b-4013-97ac-c9fd1d64f035,Order Issue,High,Resolved,2024-07-19,2024-08-13
06886b31-c932-4675-ace1-62bce74681a5,3f051450-87e7-43c8-920f-eade9788cf33,Product Inquiry,Low,Escalated,2024-09-21,2024-10-09
068b282a-4e17-4a32-87f4-a2372d1e2fd3,14ada422-73fe-46a3-9eb6-8a2667078bb1,Payment Problem,Medium,Open,2023-11-20,
068dae9d-b65d-4080-98f7-7c707d3ed731,50f60c80-907a-40ad-b909-1230c8b68391,Payment Problem,High,Resolved,2024-04-21,2024-04-23
06914e0f-0ba3-42bf-90d6-3b5506f08761,e455d6b5-93c9-4eb3-bafa-42281b4887dd,Product Inquiry,Low,Pending,2024-07-24,
069efd26-9736-4f96-b9f1-c85cbeb551ad,0e034049-40d6-4b17-9567-b9319bd1aada,Product Inquiry,Medium,Escalated,2024-09-12,2024-10-01
06a08dde-ed33-4910-9e4f-b3d9ca925c0f,b50f1c10-545a-4ef6-a5d3-fa46e47d1e46,Complaint,Low,Escalated,2025-05-26,2025-05-28
06ac17d0-a790-4a35-a231-9b88d31abb30,fb94fc80-f93e-4053-b258-c405ab2fdc93,Order Issue,Medium,Open,2025-05-23,
06ac4a35-3783-430d-a7ad-5556fcddbe4a,dae8d223-1e67-411b-89a6-05072e6f0523,Product Inquiry,Low,Pending,2025-02-17,
06ad7fb7-083f-4bce-b921-014988ede7bd,d999ef33-9efc-4884-a3e7-812d04b2de3b,Product Inquiry,Low,Open,2024-10-02,
06b69ad1-b453-4a44-98ca-d2441a5d239c,c045a571-e5bc-4ea1-90a1-2e743357bfc4,Technical Support,Low,Escalated,2024-12-23,2025-01-09
06bd90da-513a-4f18-890a-37ca9d661ce3,664f55e8-df88-4d6e-a2ae-729a198a8d81,Complaint,Low,Pending,2024-01-21,
06c75c2a-1bdd-4ea4-847a-7436398d0f37,d6899c5d-dc32-4915-bccd-0fe2c81ce5b7,Order Issue,Low,Escalated,2024-12-30,2025-01-18
06c99dd5-c717-4cb5-adec-f198e59d6dc6,6e21c3f8-9bc4-44ff-bb97-af537988af0a,Product Inquiry,Low,Open,2024-02-16,
06cfd350-8090-47bc-8bd3-56a9460f52ea,1342d693-c713-453c-b00b-423955c6cf6d,Payment Problem,High,Pending,2024-07-25,
06d208d0-ed80-49aa-95d9-6cc26685ab21,d87ac2e7-8749-45c3-83f6-33f0d38883bc,Technical Support,Low,Resolved,2023-12-23,2024-01-09
06d2e237-7424-4501-9b0c-a5fb743fbfae,0cd7c9cc-4de0-47e2-99e6-56886a620304,Payment Problem,High,Pending,2024-06-20,
06d36ba6-d0ae-47f1-a435-b59554506343,83699324-eef7-435b-b79e-0c4e0b40723f,Payment Problem,Medium,Resolved,2025-05-22,2025-05-26
06d4d657-7f04-44c7-b66d-6ae5607aef5c,2a8ca041-5d70-4d4b-8e0b-7deafe270773,Product Inquiry,High,Resolved,2024-08-18,2024-08-24
06e53638-cdc7-44b0-99fc-a2b3c41bbbf6,525af6ac-1131-4a26-be2e-f602c38a0ed1,Complaint,Low,Open,2023-11-07,
06f16492-c009-4c5c-a1b7-ea41279c31d3,a648dc20-36f6-42e6-8feb-1aac822ca1a8,Payment Problem,Low,Resolved,2024-10-23,2024-11-22
06f25fa0-7238-46d1-88ed-fe7111fe42bb,2cd9477c-8734-4db0-844d-20d287930376,Technical Support,Low,Resolved,2024-08-12,2024-08-16
06f76a81-b4a8-4434-bca6-3a89c98f8faa,6c8da1db-4552-4679-ba87-54d59148bc6a,Order Issue,Low,Escalated,2024-01-08,2024-01-16
072091d1-a9f6-4fde-a3e4-7b0e7b34d01a,0f1bd41d-8b5c-49db-a02a-41e478ece28a,Product Inquiry,Low,Open,2023-12-21,
07253199-97ed-414a-a521-58727567464e,65b0ec59-d785-4bfb-8d58-5fcaff2ba610,Product Inquiry,Low,Escalated,2023-09-17,2023-09-29
072e1d92-f1c3-4de3-8a40-517cb4686c3a,d7930fbb-c9f1-415a-a3c6-deae839c5a9f,Technical Support,Medium,Pending,2024-12-30,
07340ea5-7edd-4e78-91f8-8f06c8745f85,f309a14d-6d01-4cd2-9c7f-a3e908dbcd6c,Order Issue,Low,Open,2024-11-03,
073a6652-4b98-4a78-b934-78c3b431fd01,9e3ebe06-b322-4605-898a-9be1d9306fed,Order Issue,High,Resolved,2025-02-28,2025-03-10
0741df0d-ee0a-42bf-9cf9-26b19ec8ccba,3a0f78ae-f531-4093-8195-e6281caa9150,Product Inquiry,Low,Escalated,2024-01-02,2024-01-12
074899b4-69b7-4378-91e7-47a8bad0a6f4,ee89bb65-04de-4892-bf02-3f9ebb08d32c,Product Inquiry,Medium,Open,2025-07-13,
074d0117-881d-41fa-9ed1-4fd9ccb3b1e0,2827301c-0217-4178-8a13-860e96496a47,Payment Problem,Medium,Open,2024-08-03,
074e488c-e59e-46e3-8042-7be11ce8f8e7,34977e53-7df8-44e1-bfe0-945c581af498,Order Issue,High,Escalated,2024-06-01,2024-06-05
0758f311-729c-4d92-b463-9b5694b7cc5f,84bd4b87-9d9d-4e68-8eb5-fafc2759dbfa,Payment Problem,Medium,Escalated,2025-06-05,2025-06-13
075defd4-5d8f-42fc-a4bc-dda76f2dacaa,5cb4dd5b-7631-40e3-b403-1a600336b818,Complaint,High,Escalated,2024-03-30,2024-04-05
075e3eff-769f-4969-aeb2-936c9bf16836,c6d9da0b-55d2-40e9-8504-0cbe2c2b29f0,Order Issue,Medium,Escalated,2024-10-18,2024-10-23
075f2de0-79e7-43f0-b6e1-b5e45e40e586,d829f133-0948-4495-9fbc-68c7a49dbaac,Product Inquiry,Low,Escalated,2024-09-15,2024-09-21
076379cc-5091-48ee-b282-0d52a874727e,028722fb-e777-4c94-96a5-1300fbd20a7f,Order Issue,Low,Open,2025-03-31,
076d18d1-682d-4911-bfb5-31759922b58b,a673e069-aa0f-40c0-b841-67299d3eb143,Payment Problem,High,Resolved,2024-01-03,2024-01-19
0777402c-8861-495f-9f2c-1f69e6743418,747b2efd-3726-4dbf-a9fa-a08a558f3b83,Order Issue,Low,Open,2024-01-26,
07845077-99db-4b6b-8301-2cb551d58e5d,d54185a7-446a-4cbb-a900-a410fb3bb3f8,Order Issue,Medium,Resolved,2025-08-08,2025-09-05
078bdbeb-77a4-45e3-a752-8c02ed947e20,fea022ba-583c-464b-8af5-2344bd3402db,Complaint,Medium,Resolved,2025-03-17,2025-04-13
078d86f4-a0ba-45cc-859d-a6e188b7b0f7,9660f3f8-ccaf-4428-9956-1756f61313c1,Complaint,Medium,Resolved,2023-10-05,2023-11-01
07994321-7a96-486a-a520-1d95d8a6eeb3,a6c98c23-030a-42df-a28b-228b7dd77f06,Order Issue,Low,Open,2024-01-27,
079ea2cc-1668-49a4-9b4f-12465594b535,4193dbbe-614f-487d-80cf-7b5da434113a,Payment Problem,High,Pending,2024-03-16,
07a059cc-9c64-4c02-85b3-132503de26d9,73ff5789-c8a6-4bf4-8b6a-984c95ffc3b4,Technical Support,Medium,Open,2025-06-21,
07a95052-fef9-460b-9649-762c815ae8ac,70357406-cbae-4465-b1c9-53a35d3abd32,Complaint,High,Escalated,2025-05-26,2025-06-21
07b07bc1-3ebf-425e-b404-a9220bb64ac8,f64bc6b0-ed6e-46f6-b427-0e68734c927d,Technical Support,Medium,Escalated,2024-02-07,2024-02-20
07b5ec9e-6277-4e35-9d62-89770fb62448,54d7befd-d98f-4771-bc65-db60d68ceb89,Payment Problem,High,Escalated,2025-07-23,2025-08-05
07bfff39-31e0-4ac9-8ef0-dc2aa74918e7,d0ee2232-6fa9-42fb-bf9b-71fb80958f6b,Order Issue,Low,Open,2023-09-21,
07c6fe2d-8abe-493c-98f2-dc8a04d04ade,1ae5792c-b9e0-4988-98c1-623aeaf12f8c,Payment Problem,High,Pending,2025-06-10,
07d20717-b1a4-4ee3-8ca4-025069301c9a,4f156e19-569c-4744-b573-13474d77bb84,Product Inquiry,Medium,Open,2023-09-28,
07dd2b11-b797-419d-b90e-9b596deaa366,0843681f-7fd1-4d42-9346-fcd8ce7d118b,Technical Support,Medium,Open,2024-10-26,
07e59c9c-a32b-4c22-8354-94ef8ccd081c,57ce99ae-41a2-4577-a16a-e4ab377bd802,Product Inquiry,Low,Pending,2023-09-20,
07f39111-1ec9-485c-b115-69102f51ae70,a6665097-824f-46f2-bcc3-3a5b1b7e6d09,Order Issue,High,Escalated,2025-06-10,2025-06-29
07fa1543-663b-4a65-ae50-5e45df2e8380,6697f3f5-e5ce-4ab5-86d5-0f3a4abee31f,Technical Support,Medium,Escalated,2025-02-21,2025-03-04
0800e5b2-9310-426f-8c69-e5c7a06c3e4e,f0c9f453-6e99-4bdf-bbbf-a4c2b34d1e92,Technical Support,Medium,Resolved,2025-03-25,2025-04-10
0806a17f-3a70-4f99-8457-9a57e768eb7c,35981b62-f8d1-4f89-8d3f-2b5d2e1da8d4,Product Inquiry,Medium,Open,2025-08-24,
080883c8-695a-4bec-a50d-185d8dbeb364,b12b0cb8-bc71-48a7-b87c-a98228339ba9,Technical Support,High,Open,2023-11-02,
08149a14-ba83-4093-9a62-4924ae17a115,def74c2e-8468-4bd9-b036-2f10b158dc8f,Order Issue,High,Pending,2024-01-10,
081b47c5-dedc-4c7f-9376-813f6e3884bb,eef1f1ce-95f6-4c83-afac-e37f307ce182,Order Issue,Medium,Open,2023-12-19,
081ba095-9805-4ff3-b2f6-58ab9fd55d33,64ca4b95-bb1a-4c24-8aed-3c58e44aca55,Product Inquiry,High,Pending,2025-07-13,
081d22f1-7f6b-407c-9fd3-5aba0275d77a,66abc817-2fd3-48f8-93ff-d0f9e1ed4b13,Order Issue,Low,Resolved,2024-07-23,2024-08-20
081d6091-730b-4555-9b9c-db99d2bb6a53,1364aa90-1bc7-4fbd-bacc-bb63bbc117b6,Payment Problem,Medium,Pending,2024-12-27,
081d6b60-8f4d-4bc2-a030-7c325c74dfa2,9f9da29c-9c90-48fd-bf71-a9b37918681c,Product Inquiry,Medium,Escalated,2024-01-31,2024-02-13
081f00d1-16ce-4f2c-8a34-e21d35286b96,071b3649-3ebc-4dd9-8b56-6e0335e6f16e,Product Inquiry,High,Open,2025-05-23,
0821957d-cd61-40e1-93ec-d857b44dd1a4,02bc3b89-dad0-481d-9020-f2fca1fb08f2,Product Inquiry,High,Escalated,2025-07-03,2025-07-11
08226094-36db-492f-b183-bbedbb774efd,758ef40d-1563-4a06-a9ce-ef41480d09a1,Technical Support,High,Escalated,2025-07-21,2025-08-02
0828e22f-2172-4465-8b78-15bddadc03dc,feb327c8-ad8e-4dc8-b9dd-a299a4885713,Product Inquiry,Low,Resolved,2024-08-07,2024-08-25
082a8108-ddf8-4b6f-b199-587571584adb,640fb11d-56f3-4f16-9c21-117123980c2d,Technical Support,Low,Pending,2024-04-04,
082e151f-3d49-4d25-99a4-489cc2e7eca5,9af38e10-cb10-4dd3-8e6d-994e01d1092d,Product Inquiry,Low,Open,2024-09-01,
082fe4eb-fba0-4584-bdce-4967298b3677,0e7f1c5d-3ef8-4317-b72a-56b685700d8e,Technical Support,High,Pending,2023-09-25,
0844c670-5bca-4a04-a763-9ffa15a5ccd3,4edb4390-7a61-454b-814b-71758bea1203,Complaint,Low,Resolved,2025-02-02,2025-02-21
084527c7-e8f3-43a6-bb7e-0584abe5d596,df326779-d43e-46f4-a9e8-ab9c186604e0,Complaint,Medium,Open,2024-12-10,
0847010b-bd59-432d-8ae2-b09366c513cd,104a5034-b0dd-44e0-afd4-2ac9bcd681aa,Product Inquiry,Medium,Pending,2025-05-15,
084c6635-9a8e-4308-a683-923f243273c7,b88451c9-c36e-4af7-8f60-e2596f13a9b6,Product Inquiry,High,Escalated,2024-04-22,2024-05-01
08515177-0891-41d4-9dcb-29c44bfc9598,3b88d955-8e1c-4752-abb2-72d5e73c244c,Order Issue,Low,Pending,2025-02-19,
0855ff35-c2bf-4b1a-b75a-373208ccd585,dec73fee-a9e0-45b9-9d9d-f37f9fe451e0,Complaint,Medium,Pending,2024-04-19,
085c315e-b15b-4b6b-96d5-eab2215fb158,d8ec9277-775d-47f5-8581-ff0c463859ae,Complaint,Low,Pending,2024-07-21,
085cb193-afbc-494f-883c-4b15955c3ed8,4f9c7a6e-cffa-41c1-8b84-1e038b49dcc6,Complaint,High,Pending,2024-02-21,
086d8fac-504c-471e-a806-8ada4924830d,6074af0c-20ea-4bc1-b101-a9ca45b6c1da,Complaint,Medium,Escalated,2024-01-03,2024-01-20
08714419-89c8-4d04-be03-b93ce21db5d5,d360ebf0-5828-4efb-82a0-3b6c1a345654,Payment Problem,Medium,Resolved,2024-06-12,2024-06-25
0874a209-92b7-4020-885b-69734cb6d1bc,0d139418-99cb-48f3-bf78-f0be36a85b14,Technical Support,High,Escalated,2024-02-28,2024-03-26
0874ad8e-f178-4c67-ac46-c5d40c05cc12,8e0a7981-3227-4b6e-99dc-2671291b8f7c,Payment Problem,Medium,Pending,2024-11-04,
0877110f-7087-45ad-83e7-7d91f5db75c4,a31dc3fb-a405-4334-8f8b-21c85bf76374,Technical Support,Medium,Open,2024-06-21,
0877ca53-ac85-40fb-93b8-f00ef15c1cf8,de0e886a-3480-4c98-a612-039bffbf1314,Product Inquiry,High,Escalated,2025-05-18,2025-05-29
087a6b52-5b6f-4b1e-bb9a-42b8448e19bb,c3f95973-16b7-4da6-a354-56e438458b81,Product Inquiry,Medium,Resolved,2024-03-20,2024-03-21
088260f0-ae11-4c26-b960-e7ee601f71aa,29e85a6c-4d4c-4662-a341-374f9d89499a,Product Inquiry,High,Escalated,2024-03-27,2024-04-25
0884aef0-0ffe-428e-90fe-a4d0137ab167,2fda51e7-2f4f-4878-8b3c-3c39058df2ba,Product Inquiry,Low,Escalated,2023-10-02,2023-11-01
0885589e-8943-4fff-b1a6-c2f43b153fbb,48195c46-03fc-4d03-8412-bd04c9ef2bfa,Complaint,High,Escalated,2025-02-20,2025-02-27
088d9c3c-4ce9-43af-8e6b-0cc6893e53b6,2489eec5-0c71-4d67-91e7-f72985a6b091,Complaint,Medium,Escalated,2024-09-01,2024-09-18
0894eef1-493c-4bf2-9ca4-124e163364a0,b7d5c0ad-a1b8-4873-9a34-d743bf53af53,Payment Problem,Medium,Pending,2025-07-06,
0896523f-bd6b-4f1c-babb-35a25fd3d6c1,c8824ceb-3739-4ddd-afdb-7cf9fa4ef8d6,Payment Problem,High,Escalated,2024-05-21,2024-06-17
08b2d1b7-294c-4e0e-ae76-620cd996c4e7,ce50a616-c412-4ef0-a514-22c774510597,Complaint,Medium,Escalated,2023-12-20,2024-01-03
